Constraint group: Constraint_maintain_upgrade_wide
Total in this group: 965
Expected: 965

Constraints:
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node28_1', 'variables': ['M_wide_node1node28_t1', 'C_wide_node1node28_t0', 'M_wide_node1node28_t0', 'U_node1node28_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node40node71_2', 'variables': ['M_wide_node40node71_t2', 'C_wide_node40node71_t1', 'M_wide_node40node71_t1', 'U_node40node71_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node41node66_2', 'variables': ['M_wide_node41node66_t2', 'C_wide_node41node66_t1', 'M_wide_node41node66_t1', 'U_node41node66_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node41node74_2', 'variables': ['M_wide_node41node74_t2', 'C_wide_node41node74_t1', 'M_wide_node41node74_t1', 'U_node41node74_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node42node68_2', 'variables': ['M_wide_node42node68_t2', 'C_wide_node42node68_t1', 'M_wide_node42node68_t1', 'U_node42node68_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node42node71_2', 'variables': ['M_wide_node42node71_t2', 'C_wide_node42node71_t1', 'M_wide_node42node71_t1', 'U_node42node71_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node43node65_2', 'variables': ['M_wide_node43node65_t2', 'C_wide_node43node65_t1', 'M_wide_node43node65_t1', 'U_node43node65_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node44node65_2', 'variables': ['M_wide_node44node65_t2', 'C_wide_node44node65_t1', 'M_wide_node44node65_t1', 'U_node44node65_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node45node66_2', 'variables': ['M_wide_node45node66_t2', 'C_wide_node45node66_t1', 'M_wide_node45node66_t1', 'U_node45node66_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node46node66_2', 'variables': ['M_wide_node46node66_t2', 'C_wide_node46node66_t1', 'M_wide_node46node66_t1', 'U_node46node66_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node47node68_2', 'variables': ['M_wide_node47node68_t2', 'C_wide_node47node68_t1', 'M_wide_node47node68_t1', 'U_node47node68_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node47node72_2', 'variables': ['M_wide_node47node72_t2', 'C_wide_node47node72_t1', 'M_wide_node47node72_t1', 'U_node47node72_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node48node68_2', 'variables': ['M_wide_node48node68_t2', 'C_wide_node48node68_t1', 'M_wide_node48node68_t1', 'U_node48node68_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node48node71_2', 'variables': ['M_wide_node48node71_t2', 'C_wide_node48node71_t1', 'M_wide_node48node71_t1', 'U_node48node71_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node49node69_2', 'variables': ['M_wide_node49node69_t2', 'C_wide_node49node69_t1', 'M_wide_node49node69_t1', 'U_node49node69_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node49node71_2', 'variables': ['M_wide_node49node71_t2', 'C_wide_node49node71_t1', 'M_wide_node49node71_t1', 'U_node49node71_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node50node69_2', 'variables': ['M_wide_node50node69_t2', 'C_wide_node50node69_t1', 'M_wide_node50node69_t1', 'U_node50node69_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node50node70_2', 'variables': ['M_wide_node50node70_t2', 'C_wide_node50node70_t1', 'M_wide_node50node70_t1', 'U_node50node70_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node51node54_2', 'variables': ['M_wide_node51node54_t2', 'C_wide_node51node54_t1', 'M_wide_node51node54_t1', 'U_node51node54_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node51node70_2', 'variables': ['M_wide_node51node70_t2', 'C_wide_node51node70_t1', 'M_wide_node51node70_t1', 'U_node51node70_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node52node70_2', 'variables': ['M_wide_node52node70_t2', 'C_wide_node52node70_t1', 'M_wide_node52node70_t1', 'U_node52node70_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node52node75_2', 'variables': ['M_wide_node52node75_t2', 'C_wide_node52node75_t1', 'M_wide_node52node75_t1', 'U_node52node75_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node53node54_2', 'variables': ['M_wide_node53node54_t2', 'C_wide_node53node54_t1', 'M_wide_node53node54_t1', 'U_node53node54_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node53node70_2', 'variables': ['M_wide_node53node70_t2', 'C_wide_node53node70_t1', 'M_wide_node53node70_t1', 'U_node53node70_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node54node70_2', 'variables': ['M_wide_node54node70_t2', 'C_wide_node54node70_t1', 'M_wide_node54node70_t1', 'U_node54node70_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node55node72_2', 'variables': ['M_wide_node55node72_t2', 'C_wide_node55node72_t1', 'M_wide_node55node72_t1', 'U_node55node72_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node56node73_2', 'variables': ['M_wide_node56node73_t2', 'C_wide_node56node73_t1', 'M_wide_node56node73_t1', 'U_node56node73_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node57node58_2', 'variables': ['M_wide_node57node58_t2', 'C_wide_node57node58_t1', 'M_wide_node57node58_t1', 'U_node57node58_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node57node73_2', 'variables': ['M_wide_node57node73_t2', 'C_wide_node57node73_t1', 'M_wide_node57node73_t1', 'U_node57node73_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node58node73_2', 'variables': ['M_wide_node58node73_t2', 'C_wide_node58node73_t1', 'M_wide_node58node73_t1', 'U_node58node73_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node59node61_2', 'variables': ['M_wide_node59node61_t2', 'C_wide_node59node61_t1', 'M_wide_node59node61_t1', 'U_node59node61_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node59node75_2', 'variables': ['M_wide_node59node75_t2', 'C_wide_node59node75_t1', 'M_wide_node59node75_t1', 'U_node59node75_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node60node75_2', 'variables': ['M_wide_node60node75_t2', 'C_wide_node60node75_t1', 'M_wide_node60node75_t1', 'U_node60node75_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node61node75_2', 'variables': ['M_wide_node61node75_t2', 'C_wide_node61node75_t1', 'M_wide_node61node75_t1', 'U_node61node75_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node62node76_2', 'variables': ['M_wide_node62node76_t2', 'C_wide_node62node76_t1', 'M_wide_node62node76_t1', 'U_node62node76_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node63node76_2', 'variables': ['M_wide_node63node76_t2', 'C_wide_node63node76_t1', 'M_wide_node63node76_t1', 'U_node63node76_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node28_3', 'variables': ['M_wide_node1node28_t3', 'C_wide_node1node28_t2', 'M_wide_node1node28_t2', 'U_node1node28_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node47_3', 'variables': ['M_wide_node1node47_t3', 'C_wide_node1node47_t2', 'M_wide_node1node47_t2', 'U_node1node47_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node68_3', 'variables': ['M_wide_node1node68_t3', 'C_wide_node1node68_t2', 'M_wide_node1node68_t2', 'U_node1node68_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node72_3', 'variables': ['M_wide_node1node72_t3', 'C_wide_node1node72_t2', 'M_wide_node1node72_t2', 'U_node1node72_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node50_3', 'variables': ['M_wide_node2node50_t3', 'C_wide_node2node50_t2', 'M_wide_node2node50_t2', 'U_node2node50_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node49_3', 'variables': ['M_wide_node2node49_t3', 'C_wide_node2node49_t2', 'M_wide_node2node49_t2', 'U_node2node49_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node8_3', 'variables': ['M_wide_node2node8_t3', 'C_wide_node2node8_t2', 'M_wide_node2node8_t2', 'U_node2node8_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node69_3', 'variables': ['M_wide_node2node69_t3', 'C_wide_node2node69_t2', 'M_wide_node2node69_t2', 'U_node2node69_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node70_3', 'variables': ['M_wide_node2node70_t3', 'C_wide_node2node70_t2', 'M_wide_node2node70_t2', 'U_node2node70_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node71_3', 'variables': ['M_wide_node2node71_t3', 'C_wide_node2node71_t2', 'M_wide_node2node71_t2', 'U_node2node71_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node61_3', 'variables': ['M_wide_node3node61_t3', 'C_wide_node3node61_t2', 'M_wide_node3node61_t2', 'U_node3node61_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node23_3', 'variables': ['M_wide_node3node23_t3', 'C_wide_node3node23_t2', 'M_wide_node3node23_t2', 'U_node3node23_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node57_3', 'variables': ['M_wide_node3node57_t3', 'C_wide_node3node57_t2', 'M_wide_node3node57_t2', 'U_node3node57_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node73_3', 'variables': ['M_wide_node3node73_t3', 'C_wide_node3node73_t2', 'M_wide_node3node73_t2', 'U_node3node73_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node75_3', 'variables': ['M_wide_node3node75_t3', 'C_wide_node3node75_t2', 'M_wide_node3node75_t2', 'U_node3node75_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node4node45_3', 'variables': ['M_wide_node4node45_t3', 'C_wide_node4node45_t2', 'M_wide_node4node45_t2', 'U_node4node45_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node4node9_3', 'variables': ['M_wide_node4node9_t3', 'C_wide_node4node9_t2', 'M_wide_node4node9_t2', 'U_node4node9_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node4node27_3', 'variables': ['M_wide_node4node27_t3', 'C_wide_node4node27_t2', 'M_wide_node4node27_t2', 'U_node4node27_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node4node66_3', 'variables': ['M_wide_node4node66_t3', 'C_wide_node4node66_t2', 'M_wide_node4node66_t2', 'U_node4node66_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node4node74_3', 'variables': ['M_wide_node4node74_t3', 'C_wide_node4node74_t2', 'M_wide_node4node74_t2', 'U_node4node74_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node5node46_3', 'variables': ['M_wide_node5node46_t3', 'C_wide_node5node46_t2', 'M_wide_node5node46_t2', 'U_node5node46_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node5node45_3', 'variables': ['M_wide_node5node45_t3', 'C_wide_node5node45_t2', 'M_wide_node5node45_t2', 'U_node5node45_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node5node66_3', 'variables': ['M_wide_node5node66_t3', 'C_wide_node5node66_t2', 'M_wide_node5node66_t2', 'U_node5node66_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node6node55_3', 'variables': ['M_wide_node6node55_t3', 'C_wide_node6node55_t2', 'M_wide_node6node55_t2', 'U_node6node55_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node6node35_3', 'variables': ['M_wide_node6node35_t3', 'C_wide_node6node35_t2', 'M_wide_node6node35_t2', 'U_node6node35_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node6node22_3', 'variables': ['M_wide_node6node22_t3', 'C_wide_node6node22_t2', 'M_wide_node6node22_t2', 'U_node6node22_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node6node72_3', 'variables': ['M_wide_node6node72_t3', 'C_wide_node6node72_t2', 'M_wide_node6node72_t2', 'U_node6node72_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node6node77_3', 'variables': ['M_wide_node6node77_t3', 'C_wide_node6node77_t2', 'M_wide_node6node77_t2', 'U_node6node77_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node7node36_3', 'variables': ['M_wide_node7node36_t3', 'C_wide_node7node36_t2', 'M_wide_node7node36_t2', 'U_node7node36_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node7node55_3', 'variables': ['M_wide_node7node55_t3', 'C_wide_node7node55_t2', 'M_wide_node7node55_t2', 'U_node7node55_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node7node25_3', 'variables': ['M_wide_node7node25_t3', 'C_wide_node7node25_t2', 'M_wide_node7node25_t2', 'U_node7node25_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node7node64_3', 'variables': ['M_wide_node7node64_t3', 'C_wide_node7node64_t2', 'M_wide_node7node64_t2', 'U_node7node64_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node7node72_3', 'variables': ['M_wide_node7node72_t3', 'C_wide_node7node72_t2', 'M_wide_node7node72_t2', 'U_node7node72_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node8node52_3', 'variables': ['M_wide_node8node52_t3', 'C_wide_node8node52_t2', 'M_wide_node8node52_t2', 'U_node8node52_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node8node37_3', 'variables': ['M_wide_node8node37_t3', 'C_wide_node8node37_t2', 'M_wide_node8node37_t2', 'U_node8node37_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node8node70_3', 'variables': ['M_wide_node8node70_t3', 'C_wide_node8node70_t2', 'M_wide_node8node70_t2', 'U_node8node70_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node8node71_3', 'variables': ['M_wide_node8node71_t3', 'C_wide_node8node71_t2', 'M_wide_node8node71_t2', 'U_node8node71_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node8node75_3', 'variables': ['M_wide_node8node75_t3', 'C_wide_node8node75_t2', 'M_wide_node8node75_t2', 'U_node8node75_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node9node41_3', 'variables': ['M_wide_node9node41_t3', 'C_wide_node9node41_t2', 'M_wide_node9node41_t2', 'U_node9node41_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node9node66_3', 'variables': ['M_wide_node9node66_t3', 'C_wide_node9node66_t2', 'M_wide_node9node66_t2', 'U_node9node66_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node9node74_3', 'variables': ['M_wide_node9node74_t3', 'C_wide_node9node74_t2', 'M_wide_node9node74_t2', 'U_node9node74_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node39_3', 'variables': ['M_wide_node10node39_t3', 'C_wide_node10node39_t2', 'M_wide_node10node39_t2', 'U_node10node39_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node51_3', 'variables': ['M_wide_node10node51_t3', 'C_wide_node10node51_t2', 'M_wide_node10node51_t2', 'U_node10node51_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node56_3', 'variables': ['M_wide_node10node56_t3', 'C_wide_node10node56_t2', 'M_wide_node10node56_t2', 'U_node10node56_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node70_3', 'variables': ['M_wide_node10node70_t3', 'C_wide_node10node70_t2', 'M_wide_node10node70_t2', 'U_node10node70_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node73_3', 'variables': ['M_wide_node10node73_t3', 'C_wide_node10node73_t2', 'M_wide_node10node73_t2', 'U_node10node73_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node11node21_3', 'variables': ['M_wide_node11node21_t3', 'C_wide_node11node21_t2', 'M_wide_node11node21_t2', 'U_node11node21_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node11node60_3', 'variables': ['M_wide_node11node60_t3', 'C_wide_node11node60_t2', 'M_wide_node11node60_t2', 'U_node11node60_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node11node75_3', 'variables': ['M_wide_node11node75_t3', 'C_wide_node11node75_t2', 'M_wide_node11node75_t2', 'U_node11node75_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node12node63_3', 'variables': ['M_wide_node12node63_t3', 'C_wide_node12node63_t2', 'M_wide_node12node63_t2', 'U_node12node63_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node12node18_3', 'variables': ['M_wide_node12node18_t3', 'C_wide_node12node18_t2', 'M_wide_node12node18_t2', 'U_node12node18_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node12node76_3', 'variables': ['M_wide_node12node76_t3', 'C_wide_node12node76_t2', 'M_wide_node12node76_t2', 'U_node12node76_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node13node43_3', 'variables': ['M_wide_node13node43_t3', 'C_wide_node13node43_t2', 'M_wide_node13node43_t2', 'U_node13node43_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node13node29_3', 'variables': ['M_wide_node13node29_t3', 'C_wide_node13node29_t2', 'M_wide_node13node29_t2', 'U_node13node29_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node13node65_3', 'variables': ['M_wide_node13node65_t3', 'C_wide_node13node65_t2', 'M_wide_node13node65_t2', 'U_node13node65_t2'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node37_3', 'variables': ['M_wide_node14node37_t3', 'C_wide_node14node37_t2', 'M_wide_node14node37_t2', 'U_node14node37_t2'], 'coefficients': [1, -1, -1, -1]}
